Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g
26.74266815185547,55.939998626708984,1000.0,91.0,0.7181181907653809,0.0,10.0,0.9994479417800903,0.9994479417800903,0.9994479417800903,0.000552058219909668,0.0,nan,0.5174673795700073,1840000.0,-0.01155957393348217,-0.001097145490348339,-1.8119812317252126e-09,0.018737178295850754,0.0023932401090860367,2.6666762828826904,12315.6640625,131.28810119628906,10.603029251098633,141.8911895751953,140.95309448242188,0.893600344657898,0.31702256202697754,0.1720913201570511,0.025046275928616524,0.3547699451446533
26.873823165893555,53.060001373291016,1000.0,92.0,0.7142093777656555,0.0,10.0,1.0003151893615723,1.0003151893615723,1.0003151893615723,0.00031512975692749023,0.0,nan,0.5152027606964111,1860000.0,-0.010200430639088154,0.0013591432943940163,4.1961669694501325e-09,0.0212948527187109,0.0025576744228601456,2.6753711700439453,12451.2802734375,125.77017211914062,9.824251174926758,135.594482421875,147.49862670898438,1.0017485618591309,0.32391831278800964,0.12189656496047974,0.01993023231625557,0.3233529329299927
26.81285858154297,51.5,1000.0,93.0,0.7087011933326721,0.0,10.0,1.0002278089523315,1.0002278089523315,1.0002278089523315,0.00022780895233154297,0.0,nan,0.5110054016113281,1880000.0,-0.011360318399965763,-0.0011598877608776093,-1.3351439953623867e-09,0.019649123772978783,-0.0016457289457321167,2.661973714828491,12586.4140625,125.169921875,9.944259643554688,135.1142578125,148.0228729248047,0.8906118869781494,0.31320157647132874,0.18826241791248322,0.025214646011590958,0.3516700565814972
26.723552703857422,52.7400016784668,1000.0,94.0,0.7064985036849976,0.0,10.0,0.9999043941497803,0.9999043941497803,0.9999043941497803,9.560585021972656e-05,0.0,nan,0.5084598064422607,1900000.0,-0.011108501814305782,0.0002518165856599808,-2.2888184680880386e-09,0.018750770017504692,-0.0008983537554740906,2.6450412273406982,12725.60546875,129.22946166992188,9.90762710571289,139.13714599609375,143.7430877685547,0.8898282051086426,0.30347320437431335,0.1524023711681366,0.025259077548980713,0.3410469889640808
26.599206924438477,56.58000183105469,1000.0,95.0,0.7073478102684021,0.0,10.0,1.0000011920928955,1.0000011920928955,1.0000011920928955,1.1920928955078125e-06,0.0,nan,0.5089402198791504,1920000.0,-0.010779274627566338,0.00032922718673944473,6.484985437538171e-09,0.018453583121299744,-0.0002971868962049484,2.6392219066619873,12860.658203125,125.04013061523438,9.956766128540039,134.9969482421875,148.15150451660156,0.9306523203849792,0.31069180369377136,0.18357452750205994,0.023091645911335945,0.33384305238723755
26.715160369873047,56.619998931884766,1000.0,96.0,0.7100043296813965,0.0,10.0,0.9999743700027466,0.9999743700027466,0.9999743700027466,2.560021312092431e-05,0.0,nan,0.5102114677429199,1940000.0,-0.010286048986017704,0.0004932256415486336,-4.577636936176077e-09,0.019345853477716446,0.0008922703564167023,2.630967140197754,12996.369140625,125.52388000488281,10.168320655822754,135.69224548339844,147.39236450195312,0.9893882274627686,0.32913556694984436,0.1272745281457901,0.020431315526366234,0.3326658010482788
26.807676315307617,67.87999725341797,1000.0,97.0,0.708382785320282,0.0,10.0,0.9998607039451599,0.9998607039451599,0.9998607039451599,0.0001392960548400879,0.0,nan,0.5092331171035767,1960000.0,-0.011111332103610039,-0.0008252831175923347,2.861023085110048e-10,0.015640176832675934,-0.003705676645040512,2.6195547580718994,13134.9013671875,128.31785583496094,10.195303916931152,138.51321411132812,144.39056396484375,0.8878499269485474,0.3075590431690216,0.17127937078475952,0.025371767580509186,0.34640875458717346
27.034223556518555,59.2400016784668,1000.0,98.0,0.7075182199478149,0.0,10.0,0.999697744846344,0.999697744846344,0.999697744846344,0.00030225515365600586,0.0,nan,0.5089592933654785,1980000.0,-0.011133531108498573,-2.2199004888534546e-05,-9.346008411625917e-09,0.019786741584539413,0.00414656475186348,2.645580768585205,13270.05859375,125.24022674560547,9.863077163696289,135.1033477783203,148.03482055664062,0.9036862254142761,0.31336039304733276,0.1508805751800537,0.024490324780344963,0.3467579782009125
26.822832107543945,57.040000915527344,1000.0,99.0,0.7068895101547241,0.0,10.0,0.9992477893829346,0.9992477893829346,0.9992477893829346,0.0007522404193878174,0.0,nan,0.5087146759033203,2000000.0,-0.010552818886935711,0.0005807122215628624,6.103515470812226e-09,0.01952938362956047,-0.00025735795497894287,2.647829055786133,13405.6923828125,125.78579711914062,9.828680038452148,135.61453247070312,147.47682189941406,0.9382766485214233,0.310743123292923,0.15692947804927826,0.02271788939833641,0.3311850428581238
26.874305725097656,56.47999954223633,1000.0,100.0,0.704087495803833,0.0,10.0,1.0001111030578613,1.0001111030578613,1.0001111030578613,0.00011104346776846796,0.0,nan,0.5066940784454346,2020000.0,-0.010908599011600018,-0.00035578012466430664,-2.0980834847250662e-09,0.01703955978155136,-0.0024898238480091095,2.663048028945923,13540.9814453125,125.27751159667969,9.987314224243164,135.26487731933594,147.85806274414062,0.9114530682563782,0.3164387345314026,0.1609591394662857,0.024074718356132507,0.34718048572540283
26.805559158325195,58.939998626708984,1000.0,101.0,0.7026789784431458,0.0,10.0,1.0004756450653076,1.0004756450653076,1.0004756450653076,0.0004756450653076172,0.0,nan,0.5056382417678833,2040000.0,-0.011520949192345142,-0.0006123501807451248,-1.039505015398845e-08,0.018650520592927933,0.0016109608113765717,2.6448116302490234,13675.91015625,125.07411193847656,9.827966690063477,134.90213012695312,148.25563049316406,0.8819299340248108,0.3183605372905731,0.15661075711250305,0.02571352943778038,0.36098161339759827
26.875104904174805,57.900001525878906,1000.0,102.0,0.7032580375671387,0.0,10.0,1.0008544921875,1.0008544921875,1.0008544921875,0.0008545517921447754,0.0,nan,0.5059467554092407,2060000.0,-0.011225227266550064,0.0002957219257950783,5.340575981449547e-09,0.018912285566329956,0.0002617649734020233,2.6394307613372803,13810.48046875,124.39091491699219,10.123542785644531,134.51451110839844,148.682861328125,0.9051819443702698,0.3225648105144501,0.15201611816883087,0.024409452453255653,0.35635361075401306
26.799724578857422,52.5,1000.0,103.0,0.7042171359062195,0.0,10.0,0.9995670318603516,0.9995670318603516,0.9995670318603516,0.0004329979419708252,0.0,nan,0.5061203241348267,2080000.0,-0.010455588810145855,0.0007696384564042091,5.912780931538464e-09,0.018935106694698334,2.2821128368377686e-05,2.654632329940796,13945.8876953125,125.4646987915039,9.918038368225098,135.38279724121094,147.72926330566406,0.9357538223266602,0.3278864026069641,0.14160101115703583,0.022840552031993866,0.35039815306663513
26.812746047973633,52.439998626708984,1000.0,104.0,0.7019717693328857,0.0,10.0,0.9999586343765259,0.9999586343765259,0.9999586343765259,4.139543671044521e-05,0.0,nan,0.5051425695419312,2100000.0,-0.011138039641082287,-0.0006824508309364319,-9.58442658571812e-09,0.019078416749835014,0.0001433100551366806,2.6479296684265137,14079.7578125,124.08025360107422,9.76730728149414,133.84762573242188,149.42364501953125,0.9060785174369812,0.32709452509880066,0.14137011766433716,0.024361172690987587,0.3610002398490906
27.1177978515625,45.86000061035156,1000.0,105.0,0.6951755285263062,0.0,10.0,1.0002567768096924,1.0002567768096924,1.0002567768096924,0.0002567172050476074,0.0,nan,0.5016278028488159,2120000.0,-0.011004406027495861,0.00013363361358642578,5.149841442175784e-09,0.020306505262851715,0.0012280885130167007,2.653513193130493,14214.87890625,125.08001708984375,10.01828384399414,135.09854125976562,148.04010009765625,0.9066110849380493,0.3225441873073578,0.1380467563867569,0.0243325587362051,0.35576915740966797
26.843364715576172,51.65999984741211,1000.0,106.0,0.69013512134552,0.0,10.0,0.9994823932647705,0.9994823932647705,0.9994823932647705,0.0005175769329071045,0.0,nan,0.4986753463745117,2140000.0,-0.011409847065806389,-0.0004054410383105278,9.536742923144104e-11,0.015682894736528397,-0.0046236105263233185,2.664294958114624,14354.7822265625,130.1940460205078,9.691324234008789,139.8854217529297,142.9741668701172,0.8973325490951538,0.3248912990093231,0.15865260362625122,0.024838365614414215,0.36206355690956116
26.692983627319336,52.97999954223633,1000.0,107.0,0.6824419498443604,0.0,10.0,1.0004723072052002,1.0004723072052002,1.0004723072052002,0.0004722476005554199,0.0,nan,0.49514979124069214,2160000.0,-0.011209777556359768,0.00020006950944662094,-7.677078528445236e-09,0.018966976553201675,0.003284081816673279,2.6633503437042236,14495.55078125,130.7516326904297,9.998109817504883,140.7498016357422,142.09613037109375,0.8749911189079285,0.3189997971057892,0.16123856604099274,0.026122968643903732,0.3645748794078827
26.815126419067383,53.0,1000.0,108.0,0.673691987991333,0.0,10.0,1.0003743171691895,1.0003743171691895,1.0003743171691895,0.0003743767738342285,0.0,nan,0.49101150035858154,2180000.0,-0.010522434487938881,0.000687343068420887,9.346008411625917e-09,0.02063653990626335,0.001669563353061676,2.6673178672790527,14636.568359375,131.29449462890625,9.70400619506836,140.99855041503906,141.84542846679688,0.9357309937477112,0.319839745759964,0.18183881044387817,0.022841665893793106,0.34180739521980286
26.994590759277344,58.81999969482422,1000.0,109.0,0.6713558435440063,0.0,10.0,0.9992384314537048,0.9992384314537048,0.9992384314537048,0.000761568546295166,0.0,nan,0.4896778464317322,2200000.0,-0.010777865536510944,-0.00025543104857206345,-9.536743617033494e-10,0.020675556734204292,3.901682794094086e-05,2.66387939453125,14772.48046875,125.56632995605469,10.327339172363281,135.8937225341797,147.17384338378906,0.9097855091094971,0.313001811504364,0.18113484978675842,0.024163052439689636,0.3440391421318054
26.901103973388672,56.439998626708984,1000.0,110.0,0.669660210609436,0.0,10.0,0.9998472929000854,0.9998472929000854,0.9998472929000854,0.00015273690223693848,0.0,nan,0.4891728162765503,2220000.0,-0.011124086566269398,-0.00034622102975845337,-9.536743617033494e-10,0.01806872896850109,-0.0026068277657032013,2.658238172531128,14907.9775390625,125.77606964111328,9.702413558959961,135.47853088378906,147.6248779296875,0.880041241645813,0.31611311435699463,0.1520041823387146,0.025824015960097313,0.35920262336730957
26.81525421142578,60.36000061035156,1000.0,111.0,0.6704970598220825,0.0,10.0,1.0003933906555176,1.0003933906555176,1.0003933906555176,0.00039333105087280273,0.0,nan,0.49017420411109924,2240000.0,-0.011259851977229118,-0.0001357654109597206,8.153915764808062e-09,0.016344336792826653,-0.0017243921756744385,2.6546268463134766,15043.251953125,125.09052276611328,10.166349411010742,135.25692749023438,147.8667449951172,0.8985481858253479,0.30437353253364563,0.16341838240623474,0.024771202355623245,0.33873921632766724
26.751136779785156,65.0999984741211,1000.0,112.0,0.6675280332565308,0.0,10.0,0.9997502565383911,0.9997502565383911,0.9997502565383911,0.000249713659286499,0.0,nan,0.48899590969085693,2260000.0,-0.010486484505236149,0.0007733674719929695,4.291534239087014e-09,0.017619764432311058,0.0012754276394844055,2.647195339202881,15178.208984375,125.00157165527344,9.919203758239746,134.9208526611328,148.2350616455078,0.9479044675827026,0.31742653250694275,0.13067282736301422,0.02225874550640583,0.3348718583583832
26.808826446533203,67.36000061035156,1000.0,113.0,0.6638714075088501,0.0,10.0,0.9992350935935974,0.9992350935935974,0.9992350935935974,0.0007649064064025879,0.0,nan,0.48736774921417236,2280000.0,-0.01140181627124548,-0.0009153317660093307,1.907348723406699e-09,0.01884595863521099,0.0012261942028999329,2.647235631942749,15311.609375,123.42646789550781,9.925326347351074,133.3518524169922,149.97918701171875,0.8610482811927795,0.3096465766429901,0.19344601035118103,0.026975832879543304,0.3596157729625702
26.939620971679688,59.65999984741211,1000.0,114.0,0.6664050221443176,0.0,10.0,1.0008556842803955,1.0008556842803955,1.0008556842803955,0.0008556842803955078,0.0,nan,0.48879706859588623,2300000.0,-0.012162885628640652,-0.0007610693573951721,5.722046170220096e-10,0.01992863230407238,0.0010826736688613892,2.6586661338806152,15445.49609375,124.09896850585938,9.735272407531738,133.83432006835938,149.4385223388672,0.8428013324737549,0.320987343788147,0.16233289241790771,0.028156548738479614,0.38085752725601196
26.939619064331055,58.65999984741211,1000.0,115.0,0.669538676738739,0.0,10.0,1.000147819519043,1.000147819519043,1.000147819519043,0.0001477599289501086,0.0,nan,0.49076932668685913,2320000.0,-0.01259445957839489,-0.00043157394975423813,-1.907348723406699e-09,0.019916556775569916,-1.2075528502464294e-05,2.6525092124938965,15578.970703125,123.46855163574219,9.988515853881836,133.45713806152344,149.86085510253906,0.8587087988853455,0.3378966450691223,0.1405901461839676,0.027123015373945236,0.3934938907623291
26.938255310058594,65.5,1000.0,116.0,0.6681894063949585,0.0,10.0,0.9998055696487427,0.9998055696487427,0.9998055696487427,0.00019443035125732422,0.0,nan,0.49082711338996887,2340000.0,-0.011579396203160286,0.0010150633752346039,2.1934509764065524e-09,0.01833301968872547,-0.0015835370868444443,2.653388738632202,15713.8046875,124.77838134765625,10.034380912780762,134.81283569335938,148.3538360595703,0.8799516558647156,0.3098522126674652,0.1710149049758911,0.025829274207353592,0.3521241843700409
26.826753616333008,63.7400016784668,1000.0,117.0,0.6626793146133423,0.0,10.0,0.9990450143814087,0.9990450143814087,0.9990450143814087,0.0009550154209136963,0.0,nan,0.4891146421432495,2360000.0,-0.011900665238499641,-0.00032126903533935547,-2.8610229740877458e-09,0.018548768013715744,0.00021574832499027252,2.6616671085357666,15848.5546875,124.70724487304688,9.991133689880371,134.69842529296875,148.47984313964844,0.8369641900062561,0.31156158447265625,0.1766810119152069,0.028550654649734497,0.372251957654953
26.766773223876953,67.16000366210938,1000.0,118.0,0.657254695892334,0.0,10.0,0.9992748498916626,0.9992748498916626,0.9992748498916626,0.0007251501083374023,0.0,nan,0.4858751893043518,2380000.0,-0.011529503390192986,0.0003711618483066559,3.433227480087453e-09,0.017977073788642883,-0.0005716942250728607,2.6551425457000732,15984.552734375,126.09880828857422,9.880194664001465,135.9790496826172,147.08148193359375,0.8701669573783875,0.2991759777069092,0.15256018936634064,0.02641342207789421,0.34381455183029175
26.951702117919922,59.02000045776367,1000.0,119.0,0.655859112739563,0.0,10.0,1.000709891319275,1.000709891319275,1.000709891319275,0.0007098913192749023,0.0,nan,0.48390084505081177,2400000.0,-0.01179198082536459,-0.00026247743517160416,3.2424927187690855e-09,0.019079478457570076,0.0011024046689271927,2.6481523513793945,16118.8994140625,124.32423400878906,10.003963470458984,134.3282470703125,148.88900756835938,0.8715107440948486,0.3169318735599518,0.16012556850910187,0.026332030072808266,0.36365801095962524
26.871294021606445,62.099998474121094,1000.0,120.0,0.6572328805923462,0.0,10.0,0.999537467956543,0.999537467956543,0.999537467956543,0.00046250224113464355,0.0,nan,0.48427414894104004,2420000.0,-0.011489495635032654,0.0003024851903319359,-3.2424927187690855e-09,0.017134087160229683,-0.001945391297340393,2.6501543521881104,16251.6591796875,123.165771484375,9.575172424316406,132.74099731445312,150.6693572998047,0.8654571771621704,0.3146628141403198,0.1815022975206375,0.026701685041189194,0.36357995867729187
26.847566604614258,61.81999969482422,1000.0,121.0,0.6567054986953735,0.0,10.0,0.9995431900024414,0.9995431900024414,0.9995431900024414,0.00045683979988098145,0.0,nan,0.48365384340286255,2440000.0,-0.011713872663676739,-0.00022437702864408493,-8.296966669263384e-09,0.018795650452375412,0.001661563292145729,2.6544504165649414,16384.48828125,123.09786987304688,9.709425926208496,132.80735778808594,150.59408569335938,0.8501158356666565,0.3138524293899536,0.23543208837509155,0.027674108743667603,0.3691878020763397
26.71302032470703,60.459999084472656,1000.0,122.0,0.6540203094482422,0.0,10.0,1.000496745109558,1.000496745109558,1.000496745109558,0.0004967451095581055,0.0,nan,0.4821526110172272,2460000.0,-0.012311959639191628,-0.0005980869755148888,-2.861023085110048e-10,0.01923798769712448,0.0004423372447490692,2.662877321243286,16519.48828125,124.64610290527344,10.3226900100708,134.96885681152344,148.18234252929688,0.8194491863250732,0.308732807636261,0.20914989709854126,0.0297841913998127,0.3767564594745636
26.7558650970459,55.040000915527344,1000.0,123.0,0.6530264616012573,0.0,10.0,1.0001723766326904,1.0001723766326904,1.0001723766326904,0.0001724362518871203,0.0,nan,0.48147445917129517,2480000.0,-0.012245675548911095,6.628409028053284e-05,-4.482269222449986e-09,0.018810272216796875,-0.0004277154803276062,2.6957473754882812,16655.263671875,125.36406707763672,10.391560554504395,135.75570678710938,147.32347106933594,0.8087717294692993,0.3059462010860443,0.21224504709243774,0.030575808137655258,0.3782850205898285
27.004779815673828,56.08000183105469,1000.0,124.0,0.6521668434143066,0.0,10.0,0.9997310042381287,0.9997310042381287,0.9997310042381287,0.0002689957618713379,0.0,nan,0.48123711347579956,2500000.0,-0.01209111139178276,0.00015456415712833405,1.287460360543946e-09,0.020366312935948372,0.0015560407191514969,2.69384503364563,16792.15234375,126.46858215332031,10.39798355102539,136.8666229248047,146.12767028808594,0.8070257306098938,0.30337193608283997,0.21538273990154266,0.030708249658346176,0.3759135901927948
27.345922470092773,50.0,1000.0,125.0,0.65157151222229,0.0,10.0,0.9993104934692383,0.9993104934692383,0.9993104934692383,0.0006895363330841064,0.0,nan,0.48131629824638367,2520000.0,-0.012605897150933743,-0.0005147857591509819,-3.6239624634504253e-09,0.0206073559820652,0.00024104304611682892,2.7078912258148193,16924.8671875,122.58458709716797,10.111532211303711,132.6961669921875,150.7202606201172,0.7890773415565491,0.29653704166412354,0.2434881031513214,0.032121121883392334,0.3758021593093872
27.27159881591797,56.63999938964844,1000.0,126.0,0.64739990234375,0.0,10.0,0.9998328685760498,0.9998328685760498,0.9998328685760498,0.0001671314239501953,0.0,nan,0.4790760576725006,2540000.0,-0.011391145177185535,0.001214751973748207,-1.7166137400437265e-09,0.01972387358546257,-0.0008834823966026306,2.7000887393951416,17058.369140625,123.6844711303711,9.798604011535645,133.48312377929688,149.83168029785156,0.8850393891334534,0.3174753189086914,0.14043471217155457,0.02553316205739975,0.35871320962905884
27.084144592285156,60.5,1000.0,127.0,0.644514799118042,0.0,10.0,1.0003763437271118,1.0003763437271118,1.0003763437271118,0.0003763437271118164,0.0,nan,0.4772886633872986,2560000.0,-0.01194782555103302,-0.0005566803738474846,-9.536743617033494e-10,0.01920938678085804,-0.0005144868046045303,2.7229647636413574,17194.568359375,126.80033874511719,9.378400802612305,136.1787872314453,146.86575317382812,0.8644943237304688,0.31035947799682617,0.1611926108598709,0.026761198416352272,0.35900694131851196
26.932052612304688,56.79999923706055,1000.0,128.0,0.6491128206253052,0.0,10.0,1.0009175539016724,1.0009175539016724,1.0009175539016724,0.0009175539016723633,0.0,nan,0.47921231389045715,2580000.0,-0.012598135508596897,-0.0006503099575638771,-5.00678998260895e-10,0.01683800294995308,-0.0023713838309049606,2.686492681503296,17335.759765625,131.30113220214844,9.870973587036133,141.1721649169922,141.67098999023438,0.8276475071907043,0.31080859899520874,0.19810213148593903,0.029197053983807564,0.3755325973033905
26.828290939331055,60.439998626708984,1000.0,129.0,0.6493957042694092,0.0,10.0,1.0003753900527954,1.0003753900527954,1.0003753900527954,0.00037539005279541016,0.0,nan,0.47941046953201294,2600000.0,-0.011610419489443302,0.000987716019153595,-1.5258788677030566e-09,0.019888971000909805,0.003050968050956726,2.695164680480957,17479.212890625,133.42665100097656,10.00776195526123,143.43447875976562,139.43650817871094,0.871346652507782,0.3078310787677765,0.18580874800682068,0.02634194679558277,0.35328200459480286
26.726055145263672,52.2400016784668,1000.0,130.0,0.6427111625671387,0.0,10.0,1.0004467964172363,1.0004467964172363,1.0004467964172363,0.0004468560218811035,0.0,nan,0.47650647163391113,2620000.0,-0.011870789341628551,-0.00026036985218524933,-2.6702879907247734e-09,0.01795027405023575,-0.001938696950674057,2.682723045349121,17613.900390625,125.20406341552734,9.429012298583984,134.6331329345703,148.55184936523438,0.8330161571502686,0.3103434443473816,0.1676245629787445,0.028821924701333046,0.37255385518074036
26.966550827026367,48.900001525878906,1000.0,131.0,0.6370338201522827,0.0,10.0,1.0002696514129639,1.0002696514129639,1.0002696514129639,0.0002696514129638672,0.0,nan,0.47336727380752563,2640000.0,-0.01107813697308302,0.0007926523685455322,2.956390465769232e-09,0.020414046943187714,0.0024637728929519653,2.6849594116210938,17750.099609375,126.3418197631836,9.8023681640625,136.1442413330078,146.9030303955078,0.9275872111320496,0.3149893581867218,0.14920806884765625,0.023244505748152733,0.3395792841911316
26.778806686401367,54.439998626708984,1000.0,132.0,0.6356923580169678,0.0,10.0,1.0008111000061035,1.0008111000061035,1.0008111000061035,0.0008111000061035156,0.0,nan,0.47188350558280945,2660000.0,-0.012250199913978577,-0.0011720629408955574,-2.2888184680880386e-09,0.017591379582881927,-0.002822667360305786,2.694506883621216,17885.982421875,126.04437255859375,9.774157524108887,135.81858825683594,147.25526428222656,0.8635050654411316,0.32098716497421265,0.16332344710826874,0.02682255208492279,0.371725857257843
26.69231605529785,57.540000915527344,1000.0,133.0,0.6336797475814819,0.0,10.0,0.9993593692779541,0.9993593692779541,0.9993593692779541,0.0006406605243682861,0.0,nan,0.4704742729663849,2680000.0,-0.011624121107161045,0.0006260788068175316,-6.508827254947391e-09,0.015834925696253777,-0.001756453886628151,2.6844141483306885,18021.955078125,126.09223937988281,9.861587524414062,135.95391845703125,147.10870361328125,0.8541673421859741,0.31926268339157104,0.15079568326473236,0.027412202209234238,0.37377065420150757
26.754104614257812,55.279998779296875,1000.0,134.0,0.6311948895454407,0.0,10.0,1.0001921653747559,1.0001921653747559,1.0001921653747559,0.0001921057846629992,0.0,nan,0.46901383996009827,2700000.0,-0.012658104300498962,-0.0010339831933379173,3.433227480087453e-09,0.018583597615361214,0.002748671919107437,2.694234848022461,18162.884765625,131.0887451171875,9.818185806274414,140.906982421875,141.9376220703125,0.8597344160079956,0.3164950907230377,0.1518610119819641,0.027058344334363937,0.36813125014305115
26.65180206298828,47.31999969482422,1000.0,135.0,0.6282861828804016,0.0,10.0,0.9992339015007019,0.9992339015007019,0.9992339015007019,0.0007660984992980957,0.0,nan,0.4675183594226837,2720000.0,-0.012505769729614258,0.0001523345708847046,1.8119812317252126e-09,0.01657116785645485,-0.0020124297589063644,2.6687405109405518,18306.291015625,132.8812255859375,10.504925727844238,143.38621520996094,139.48342895507812,0.7884501814842224,0.31886640191078186,0.16592581570148468,0.03217224404215813,0.40442171692848206
26.52402114868164,50.060001373291016,1000.0,136.0,0.6273055076599121,0.0,10.0,1.0002706050872803,1.0002706050872803,1.0002706050872803,0.00027054548263549805,0.0,nan,0.46720975637435913,2740000.0,-0.01113112736493349,0.001374642364680767,-4.386901952813105e-09,0.016891296952962875,0.0003201290965080261,2.6591339111328125,18450.91015625,134.743408203125,9.856788635253906,144.60025024414062,138.31236267089844,0.8869092464447021,0.3067214787006378,0.14546777307987213,0.025425612926483154,0.34583184123039246
26.755878448486328,52.63999938964844,1000.0,137.0,0.6297610998153687,0.0,10.0,1.0005865097045898,1.0005865097045898,1.0005865097045898,0.0005865097045898438,0.0,nan,0.46873536705970764,2760000.0,-0.011969194747507572,-0.0008380673825740814,-1.0299682884351569e-08,0.01841129921376705,0.0015200022608041763,2.658737897872925,18592.810546875,131.83853149414062,10.010099411010742,141.8486785888672,140.99533081054688,0.8386162519454956,0.3008974492549896,0.1906113624572754,0.028438279405236244,0.35880225896835327
26.91242218017578,49.380001068115234,1000.0,138.0,0.6356234550476074,0.0,10.0,0.9998641610145569,0.9998641610145569,0.9998641610145569,0.00013583898544311523,0.0,nan,0.47155964374542236,2780000.0,-0.011427572928369045,0.0005416218191385269,2.7656554824062596e-09,0.01935478113591671,0.0009434819221496582,2.6773345470428467,18739.189453125,135.59616088867188,10.728851318359375,146.32508850097656,136.68197631835938,0.8970304131507874,0.322325199842453,0.1458067148923874,0.024855099618434906,0.35932475328445435
26.87799644470215,48.779998779296875,1000.0,139.0,0.6385912895202637,0.0,10.0,1.000584363937378,1.000584363937378,1.000584363937378,0.0005843043327331543,0.0,nan,0.4732367992401123,2800000.0,-0.011067178100347519,0.00036039482802152634,-3.3378602104505717e-09,0.017007438465952873,-0.0023473426699638367,2.6755316257476807,18888.890625,139.55384826660156,10.126604080200195,149.68051147460938,133.61793518066406,0.890140175819397,0.3233095109462738,0.13440290093421936,0.025241374969482422,0.36321187019348145
26.90231704711914,51.2400016784668,1000.0,140.0,0.6322973966598511,0.0,10.0,0.9994463920593262,0.9994463920593262,0.9994463920593262,0.0005535781383514404,0.0,nan,0.47100377082824707,2820000.0,-0.011582550592720509,-0.0005153724923729897,-3.051757735406113e-09,0.0197979137301445,0.0027904752641916275,2.681596040725708,19033.16015625,134.50978088378906,9.74119758605957,144.2510223388672,138.64720153808594,0.8967291712760925,0.3186914026737213,0.18489223718643188,0.02487180195748806,0.3553931713104248
26.90070343017578,49.400001525878906,1000.0,141.0,0.6217232942581177,0.0,10.0,0.9999661445617676,0.9999661445617676,0.9999661445617676,3.38256468239706e-05,0.0,nan,0.46622705459594727,2840000.0,-0.011405568569898605,0.00017698202282190323,-4.76837147544984e-09,0.018600981682538986,-0.0011969320476055145,2.6947288513183594,19173.59375,130.38104248046875,10.025680541992188,140.4067840576172,142.44326782226562,0.851243793964386,0.3163166642189026,0.15452024340629578,0.027600811794400215,0.3715934455394745
26.831592559814453,55.459999084472656,1000.0,142.0,0.616956889629364,0.0,10.0,1.000436544418335,1.000436544418335,1.000436544418335,0.00043654441833496094,0.0,nan,0.46425795555114746,2860000.0,-0.011684995144605637,-0.00027942657470703125,5.006790093631253e-09,0.017481185495853424,-0.0011197961866855621,2.6993072032928467,19309.580078125,126.05962371826172,9.906530380249023,135.96621704101562,147.0953826904297,0.8704914450645447,0.3286862075328827,0.13525669276714325,0.02639373391866684,0.3775869905948639
26.837697982788086,58.2400016784668,1000.0,143.0,0.6148009300231934,0.0,10.0,0.9988653659820557,0.9988653659820557,0.9988653659820557,0.001134634017944336,0.0,nan,0.46365100145339966,2880000.0,-0.012806144542992115,-0.0011211493983864784,-5.149841442175784e-09,0.017452849075198174,-2.833642065525055e-05,2.659510850906372,19443.00390625,123.81160736083984,9.592472076416016,133.4041290283203,149.92041015625,0.8333813548088074,0.3078879117965698,0.18605920672416687,0.028796672821044922,0.36944422125816345
26.684776306152344,62.02000045776367,1000.0,144.0,0.6070370674133301,0.0,10.0,0.9997880458831787,0.9997880458831787,0.9997880458831787,0.00021192431449890137,0.0,nan,0.46015819907188416,2900000.0,-0.012392591685056686,0.0004135528579354286,1.4305114870438729e-09,0.015527883544564247,-0.0019249655306339264,2.6589620113372803,19577.69921875,124.39482116699219,10.24345588684082,134.63833618164062,148.54611206054688,0.8177148699760437,0.30967751145362854,0.20170718431472778,0.02991066500544548,0.37871089577674866
26.438148498535156,55.68000030517578,1000.0,145.0,0.6001280546188354,0.0,10.0,0.999704122543335,0.999704122543335,0.999704122543335,0.00029590725898742676,0.0,nan,0.45754390954971313,2920000.0,-0.012411301955580711,-1.8710270524024963e-05,-6.103515470812226e-09,0.01792864315211773,0.002400759607553482,2.6577110290527344,19710.0,122.6340103149414,9.646955490112305,132.281005859375,151.1932830810547,0.8176718950271606,0.3131852447986603,0.1867208480834961,0.029913809150457382,0.3830207586288452
26.747835159301758,57.08000183105469,1000.0,146.0,0.5994907021522522,0.0,10.0,1.000356674194336,1.000356674194336,1.000356674194336,0.0003566145896911621,0.0,nan,0.45770227909088135,2940000.0,-0.012798645533621311,-0.0003873435780405998,4.577636936176077e-09,0.019677380099892616,0.001748736947774887,2.665358781814575,19843.3125,123.56511688232422,9.728262901306152,133.29344177246094,150.04490661621094,0.8067095279693604,0.3115106523036957,0.2711290717124939,0.030732329934835434,0.38614973425865173
